game_id,agent_id,round_1,round_2,vote_1,vote_2,target_changed,justified,unjustified_reversal,raw_llm_response,parse_failed
Game_Session_24590616_1_Olmo3_gpt-oss_Run16,Agent_5,2,6,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run16,Agent_3,1,2,Agent_6,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run16,Agent_9,1,2,Agent_6,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run16,Agent_9,2,6,Agent_1,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run16,Agent_4,1,2,Agent_6,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run16,Agent_7,1,2,Agent_6,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run16,Agent_7,2,6,Agent_1,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_0_Olmo3_gpt-oss_Run9,Agent_5,1,2,Agent_1,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_0_Olmo3_gpt-oss_Run9,Agent_9,1,2,Agent_1,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_0_Olmo3_gpt-oss_Run9,Agent_9,2,3,Agent_7,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_0_Olmo3_gpt-oss_Run9,Agent_2,1,2,Agent_1,Agent_7,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_0_Olmo3_gpt-oss_Run9,Agent_7,1,2,Agent_1,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_0_Olmo3_gpt-oss_Run9,Agent_3,1,2,Agent_1,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_0_Olmo3_gpt-oss_Run9,Agent_3,2,3,Agent_7,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_9_Olmo3_gpt-oss_Run97,Agent_7,1,2,Agent_1,Agent_6,True,False,True,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24590616_9_Olmo3_gpt-oss_Run97,Agent_9,1,2,Agent_1,Agent_6,True,False,True,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24590616_9_Olmo3_gpt-oss_Run97,Agent_2,1,2,Agent_1,Agent_6,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_9_Olmo3_gpt-oss_Run97,Agent_3,1,2,Agent_1,Agent_6,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_9_Olmo3_gpt-oss_Run97,Agent_5,1,2,Agent_1,Agent_6,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_9_Olmo3_gpt-oss_Run97,Agent_6,1,2,Agent_1,,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_2_Olmo3_gpt-oss_Run24,Agent_5,1,3,Agent_1,Agent_8,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_2_Olmo3_gpt-oss_Run24,Agent_8,1,3,Agent_1,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_2_Olmo3_gpt-oss_Run24,Agent_6,1,3,Agent_1,Agent_8,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run67,Agent_7,2,3,Agent_1,,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run67,Agent_2,2,3,Agent_1,Agent_7,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run67,Agent_5,2,3,Agent_1,Agent_7,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run67,Agent_5,3,4,Agent_7,Agent_3,True,True,False,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run67,Agent_8,2,3,Agent_1,Agent_7,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run67,Agent_3,2,3,Agent_1,Agent_7,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run67,Agent_3,3,4,Agent_7,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run65,Agent_3,1,3,Agent_4,Agent_9,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run65,Agent_3,3,4,Agent_9,Agent_2,True,False,True,"{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run65,Agent_6,1,3,Agent_1,Agent_9,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run65,Agent_6,3,4,Agent_9,Agent_3,True,True,False,"{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run65,Agent_2,1,3,Agent_1,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run65,Agent_2,3,4,,Agent_6,True,True,False,"{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_6_Olmo3_gpt-oss_Run65,Agent_9,1,3,Agent_1,Agent_3,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run58,Agent_3,1,2,Agent_5,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run58,Agent_9,1,2,Agent_5,Agent_6,True,False,True,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run58,Agent_9,2,4,Agent_6,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run58,Agent_6,1,2,Agent_5,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run58,Agent_2,1,2,Agent_5,Agent_8,True,False,True,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run58,Agent_2,2,4,Agent_8,Agent_9,True,False,True,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run58,Agent_8,1,2,Agent_5,Agent_6,True,True,False,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run58,Agent_8,2,4,Agent_6,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_3,1,2,Agent_1,Agent_1,False,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_2,1,2,Agent_5,Agent_1,True,False,True,"{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_2,2,7,Agent_1,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_8,1,2,Agent_4,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_8,2,7,Agent_1,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_5,1,2,Agent_4,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_5,2,7,Agent_1,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_9,1,2,Agent_4,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run52,Agent_9,2,7,Agent_1,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_8_Olmo3_gpt-oss_Run89,Agent_8,2,3,Agent_0,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_8_Olmo3_gpt-oss_Run89,Agent_7,2,3,Agent_0,Agent_1,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_8_Olmo3_gpt-oss_Run89,Agent_4,2,3,Agent_0,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_4_Olmo3_gpt-oss_Run47,Agent_2,1,2,Agent_1,Agent_5,True,False,True,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24590616_4_Olmo3_gpt-oss_Run47,Agent_7,1,2,Agent_1,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_4_Olmo3_gpt-oss_Run47,Agent_5,1,2,Agent_1,,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run13,Agent_4,1,3,Agent_1,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run13,Agent_3,1,3,Agent_1,Agent_8,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_1_Olmo3_gpt-oss_Run13,Agent_8,1,3,Agent_1,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_7_Olmo3_gpt-oss_Run70,Agent_8,1,4,Agent_1,,True,True,False,"{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_7_Olmo3_gpt-oss_Run70,Agent_6,1,4,Agent_1,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_Session_24590616_7_Olmo3_gpt-oss_Run70,Agent_5,1,4,Agent_1,Agent_8,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_7_Olmo3_gpt-oss_Run70,Agent_3,1,4,Agent_4,Agent_8,True,True,False,"{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_7_Olmo3_gpt-oss_Run70,Agent_2,1,4,Agent_4,Agent_8,True,True,False,"{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run53,Agent_5,1,2,,Agent_4,True,True,False,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run53,Agent_4,1,2,,,False,True,False,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run53,Agent_9,1,2,Agent_7,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run53,Agent_7,1,2,,Agent_4,True,False,True,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run54,Agent_3,1,2,Agent_7,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run54,Agent_5,1,2,Agent_1,Agent_1,False,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run54,Agent_5,2,3,Agent_1,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_Session_24590616_5_Olmo3_gpt-oss_Run54,Agent_4,1,2,Agent_7,Agent_1,True,False,True,"{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
